,movieId,title,genres,tmdbId
14153,71014,"Dark Corner, The ","Crime,Drama,Film-Noir",21336.0
14154,71017,Full Body Massage ,Drama,35044.0
14155,71027,"Good Marriage, A (Beau mariage, Le) ","Comedy,Drama,Romance",2861.0
14156,71029,Videocracy (Videocracy - Basta apparire) ,Documentary,23451.0
14157,71033,"Secret in Their Eyes, The (El secreto de sus ojos) ","Crime,Drama,Mystery,Romance,Thriller",25376.0
14158,71047,"Day After Trinity, The ",Documentary,59314.0
14159,71057,9 ,"Adventure,Animation,Sci-Fi",12244.0
14160,71065,Cosmonaut (Cosmonauta) ,Comedy,58450.0
14161,71067,Carry on Screaming! ,"Comedy,Horror",5060.0
14162,71069,Green Street Hooligans 2 ,"Action,Crime,Drama",15809.0
14163,71094,Randy and the Mob ,"Comedy,Crime",29914.0
14164,71096,Detective (Détective) ,"Crime,Drama",52710.0
14165,71102,"Three Musketeers, The ","Action,Adventure,Thriller",140887.0
14166,71104,Seven Sinners ,"Comedy,Drama,Romance",40979.0
14167,71106,Frequently Asked Questions About Time Travel ,"Comedy,Sci-Fi",22494.0
14168,71108,"White Ribbon, The (Das weiße Band) ","Drama,Mystery",37903.0
14169,71110,Kahlekuningas ,"Comedy,Drama",227370.0
14170,71112,Mentiras y gordas ,"Comedy,Drama,Romance",17899.0
14171,71114,Fuga de cerebros ,Comedy,18120.0
14172,71116,Living with Michael Jackson ,Documentary,106006.0
14173,71129,Green Lantern: First Flight ,"Action,Adventure,Animation,Fantasy,Sci-Fi",17445.0
14174,71131,"Most Hated Family in America, The ",Documentary,63581.0
14175,71133,Lies and Illusions ,"Action,Comedy,Thriller",23736.0
14176,71135,Pandorum ,"Horror,Sci-Fi,Thriller",19898.0
14177,71139,Paraíso Travel ,"Adventure,Drama,Romance",20171.0
14178,71141,Airbag ,"Action,Comedy,Crime,Thriller",21700.0
14179,71143,Peter Ibbetson ,"Drama,Fantasy,Romance",57412.0
14180,71147,Death of a Cyclist (Muerte de un ciclista) ,Drama,72083.0
14181,71152,Skellig ,"Drama,Fantasy,Mystery",17046.0
14182,71154,Flood ,"Action,Drama,Thriller",6309.0
14183,71156,"Men Who Stare at Goats, The ","Action,Comedy,Drama",10313.0
14184,71158,Immigrants (L.A. Dolce Vita) ,Animation,20715.0
14185,71160,"Hunt For Gollum, The ","Action,Adventure,Fantasy",17632.0
14186,71164,Welcome Mr. Marshall (Bienvenido Mister Marshall) ,Comedy,31936.0
14187,71168,Beast from Haunted Cave ,"Crime,Horror,Romance",40954.0
14188,71170,All's Well ,Drama,8071.0
14189,71178,Street of Shame (Akasen chitai) ,Drama,43255.0
14190,71180,Padre padrone ,Drama,42225.0
14191,71182,"Travelling Players, The (O thiasos) ","Drama,War",689.0
14192,71184,Valentino: The Last Emperor ,Documentary,22774.0
14193,71187,"Pilgrim, The ",Comedy,53430.0
14194,71189,"Million, Le (Million, The) ","Comedy,Musical",32317.0
14195,71199,Memories of Underdevelopment (Memorias del subdesarrollo) ,Drama,47576.0
14196,71201,Return Of The Ghostbusters ,Comedy,2979.0
14197,71203,Laid To Rest ,Horror,17618.0
14198,71205,Jennifer's Body ,"Comedy,Horror,Sci-Fi,Thriller",19994.0
14199,71211,"Informant!, The ","Comedy,Crime,Drama,Thriller",11323.0
14200,71216,"Great Gabbo, The ","Drama,Musical,Romance",117531.0
14201,71237,Hillsborough ,Drama,42762.0
14202,71239,"Brøken, The (a.k.a. Broken, The) ","Drama,Horror,Thriller",3511.0
14203,71241,"Tall Men, The ","Action,Adventure,Drama,Romance,Western",37317.0
14204,71243,Tension ,"Crime,Drama,Film-Noir,Romance",25900.0
14205,71246,Amreeka ,Drama,29134.0
14206,71248,Extract ,Comedy,12569.0
14207,71252,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The) ","Horror,Thriller",19912.0
14208,71254,Gamer ,"Action,Sci-Fi,Thriller",18501.0
14209,71264,Cloudy with a Chance of Meatballs ,"Animation,Children,Fantasy,IMAX",22794.0
14210,71266,Radio Inside ,"Drama,Romance",279606.0
14211,71268,Tyler Perry's I Can Do Bad All by Myself ,"Comedy,Drama",26367.0
14212,71276,"Silver Stallion (Silver Brumpy, The) ",Drama,43757.0
14213,71278,Mr. Robinson Crusoe ,"Adventure,Comedy",23253.0
14214,71280,"Wreck of the Mary Deare, The ","Drama,Thriller",114618.0
14215,71282,"Food, Inc. ",Documentary,18570.0
14216,71285,Beeswax ,"Comedy,Drama",36703.0
14217,71300,"Conspiracy of Torture, The (Beatrice Cenci) ",Drama,46768.0
14218,71302,Attack of the 50 Foot Woman ,"Comedy,Sci-Fi",18724.0
14219,71304,Thirst (Bakjwi) ,"Drama,Horror",22536.0
14220,71318,Terra (a.k.a. Battle for Terra) ,"Adventure,Animation,Sci-Fi",16873.0
14221,71322,Forbidden Fruit (Kielletty hedelmä) ,Drama,22326.0
14222,71325,Love Happens ,"Comedy,Drama,Romance",25643.0
14223,71327,Bright Star ,"Drama,Romance",29963.0
14224,71341,Blood Creek (a.k.a. Town Creek) ,Horror,30685.0
14225,71343,Split Second ,"Film-Noir,Thriller",25549.0
14226,71348,"Good Man, A (Un buen hombre) ","Crime,Drama",63615.0
14227,71350,Scandal Sheet ,"Crime,Drama,Film-Noir,Romance,Thriller",26009.0
14228,71357,Turn Left at the End of the World (Sof Ha'Olam Smola) ,"Drama,Romance",26500.0
14229,71361,I Want You ,"Crime,Drama,Romance",35113.0
14230,71363,"Confiance règne, La ",Comedy,40225.0
14231,71372,Hellraiser: Deader ,Horror,17455.0
14232,71374,Hellraiser: Hellworld ,Horror,12699.0
14233,71376,Chronicle of an Escape (Crónica de una fuga) ,Thriller,25532.0
14234,71379,Paranormal Activity ,"Horror,Thriller",23827.0
14235,71382,Lake City ,Drama,14579.0
14236,71384,"Eagle Has Two Heads, The (L'aigle à deux têtes) ",Drama,185591.0
14237,71386,"Forever, Darling ","Comedy,Fantasy",28299.0
14238,71390,"Not Quite Hollywood: The Wild, Untold Story of Ozploitation! ",Documentary,16194.0
14239,71402,3 Ring Circus ,Comedy,62396.0
14240,71404,"3 Worlds of Gulliver, The ","Adventure,Fantasy",18974.0
14241,71409,"Execution of P, The (Kinatay) ","Crime,Thriller",64450.0
14242,71413,Angel ,"Comedy,Drama,Romance",44208.0
14243,71416,Hellzapoppin' ,"Comedy,Musical",19136.0
14244,71418,Ballast ,Drama,25112.0
14245,71426,5 Dolls for an August Moon (5 bambole per la luna d'agosto) ,"Horror,Mystery,Thriller",28051.0
14246,71429,World's Greatest Dad ,"Comedy,Drama",20178.0
14247,71433,"Black God, White Devil (Deus e o Diabo na Terra do Sol) ","Adventure,Crime,Drama,Western",67612.0
14248,71438,Still Walking (Aruitemo aruitemo) ,Drama,25050.0
14249,71442,"Plaisir, Le ","Comedy,Drama",43360.0
14250,71444,Thirst (Pyaasa) ,"Drama,Musical,Romance",41053.0
14251,71446,"Muriel, or The Time of Return (Muriel ou Le temps d'un retour) ",Drama,54563.0
14252,71448,Xala ,Comedy,76636.0
14253,71450,Capitalism: A Love Story ,Documentary,22074.0
14254,71453,"Blood of the Beasts (Sang des bêtes, Le) ","Documentary,Drama",91262.0
14255,71458,The Five Man Army ,Western,38670.0
14256,71460,Wanted ,"Action,Romance",22717.0
14257,71462,"Cove, The ",Documentary,23128.0
14258,71464,"Serious Man, A ","Comedy,Drama",12573.0
14259,71466,City Island ,"Comedy,Drama",28053.0
14260,71468,Ink ,"Action,Fantasy,Sci-Fi",24869.0
14261,71472,"Cameraman's Revenge, The (Mest kinematograficheskogo operatora) ","Animation,Comedy",90056.0
14262,71474,Down to the Cellar (Do pivnice) ,"Adventure,Fantasy,Thriller",126597.0
14263,71482,Yatterman (Yattâman) ,"Action,Comedy,Fantasy",24561.0
14264,71484,Metropia ,"Animation,Sci-Fi",36800.0
14265,71486,Clubbed ,"Action,Crime,Drama",14476.0
14266,71488,"Pit, the Pendulum and Hope, The (Kyvadlo, jáma a nadeje) ","Horror,Thriller",104275.0
14267,71490,Grace ,"Drama,Horror,Thriller",21398.0
14268,71494,"Haunted World of El Superbeasto, The ","Action,Animation,Comedy,Horror,Thriller",23127.0
14269,71497,Story of a Prostitute (Shunpu den) ,"Drama,War",39506.0
14270,71500,Trick 'r Treat ,"Comedy,Horror,Thriller",23202.0
14271,71503,"Hills Run Red, The ",Horror,24001.0
14272,71518,Whip It ,"Comedy,Drama",22798.0
14273,71520,"Invention of Lying, The ",Comedy,23082.0
14274,71522,Unmistaken Child ,Documentary,62635.0
14275,71525,A-Haunting We Will Go ,Comedy,61524.0
14276,71530,Surrogates ,"Action,Sci-Fi,Thriller",19959.0
14277,71533,Next Day Air ,"Action,Comedy,Crime",18065.0
14278,71535,Zombieland ,"Action,Comedy,Horror",19908.0
14279,71537,Fame ,"Comedy,Drama,Musical,Romance",28665.0
14280,71542,"September Issue, The ",Documentary,23044.0
14281,71545,Paris Trout ,Drama,54191.0
14282,71550,Assassination of a High School President ,"Comedy,Drama,Mystery",18176.0
14283,71556,How to Be a Serial Killer ,"Comedy,Crime,Horror",23532.0
14284,71558,Abbott and Costello in Hollywood ,Comedy,46068.0
14285,71560,Abbott and Costello in the Foreign Legion ,"Adventure,Comedy",33474.0
14286,71571,Sorority Row ,"Horror,Thriller",26688.0
14287,71573,Whiteout ,"Action,Crime,Drama,Mystery,Thriller",22787.0
14288,71575,Rudo y Cursi (Rough and Vulgar) ,"Comedy,Drama",4786.0
14289,71579,"Education, An ","Drama,Romance",24684.0
14290,71582,David and Lisa ,Drama,77246.0
14291,71591,Abbott and Costello Meet Captain Kidd ,"Adventure,Comedy,Musical",63795.0
14292,71606,"Life is a Bed of Roses (Vie est un roman, La) ","Fantasy,Musical",63978.0
14293,71619,Coco Before Chanel (Coco avant Chanel) ,Drama,11156.0
14294,71634,"Story of Louis Pasteur, The ",Drama,74469.0
14295,71638,"Killing of John Lennon, The ",Drama,44054.0
14296,71640,Burma VJ: Reporting from a Closed Country (Burma VJ: Reporter i et lukket land) ,Documentary,26763.0
14297,71650,Werner Herzog Eats His Shoe ,Documentary,99189.0
14298,71653,Capone ,"Crime,Drama",18710.0
14299,71664,Abbott and Costello Meet the Keystone Kops ,Comedy,33476.0
14300,71668,Couples Retreat ,"Comedy,Romance",19899.0
14301,71670,All About Steve ,Comedy,23706.0
14302,71675,Hiroshima ,Comedy,142084.0
14303,71677,Gigante ,"Comedy,Drama",39488.0
14304,71685,"End of St. Petersburg, The (Konets Sankt-Peterburga) ",Drama,106254.0
14305,71688,Jab We Met ,"Comedy,Drama,Romance",11807.0
14306,71691,Fifty Dead Men Walking ,"Action,Drama,Thriller",17622.0
14307,71693,Bay of Angels (La baie des anges) ,"Drama,Romance",60773.0
14308,71695,"Docks of New York, The ","Crime,Drama",885.0
14309,71697,Our Daily Bread ,"Drama,Romance",126136.0
14310,71700,Deadgirl ,Horror,23966.0
14311,71702,All About Lola (Ce que je sais de Lola) (Lo que sé de Lola) ,Romance,188858.0
14312,71705,"Merry Jail, The (Das fidele Gefängnis) ","Comedy,Romance",48214.0
14313,71707,Love Hina Spring Special ,"Animation,Comedy,Musical,Romance",44685.0
14314,71709,Yellow Earth (Huang tu di) ,Drama,92990.0
14315,71717,Cleopatra ,"Drama,Romance,War",43902.0
14316,71719,"Divorce of Lady X, The ","Comedy,Romance",43850.0
14317,71726,Bye-Bye Bin Laden ,"Animation,Comedy",33857.0
14318,71728,Gayniggers From Outer Space ,"Comedy,Sci-Fi",33380.0
14319,71730,"Windmill Movie, The ",Documentary,70569.0
14320,71732,I Sell the Dead ,"Comedy,Horror",21910.0
14321,71736,Van Gogh ,Drama,4734.0
14322,71738,"Shanghai Gesture, The ","Drama,Film-Noir",42678.0
14323,71740,"Tales of Hoffmann, The ","Adventure,Fantasy,Musical,Romance",44334.0
14324,71743,"Wedding March, The ","Drama,Romance",42537.0
14325,71745,Where the Wild Things Are ,"Adventure,Children,Drama,Fantasy,IMAX",16523.0
14326,71748,Georg ,"Drama,Musical",46931.0
14327,71750,Chelsea Girls ,Drama,1686.0
14328,71755,Earth Entranced (Terra em Transe) ,Drama,67062.0
14329,71758,"Cloud-Capped Star, The (Meghe Dhaka Tara) ",Drama,59239.0
14330,71760,India Song ,"Drama,Fantasy,Romance",85927.0
14331,71762,Que Viva Mexico (¡Que Viva Mexico! - Da zdravstvuyet Meksika!) ,Documentary,63107.0
14332,71765,Get Thrashed: The Story of Thrash Metal ,Documentary,29124.0
14333,71779,Aces High ,"Action,Drama,War",44630.0
14334,71792,Shoulder Arms ,"Comedy,War",53423.0
14335,71795,The Paris Express ,"Crime,Drama",37340.0
14336,71804,Reckless ,"Comedy,Drama,Romance",38702.0
14337,71806,Lost Angels ,Drama,43990.0
14338,71808,Black Eagle ,"Action,Drama",18214.0
14339,71810,Legionnaire ,"Action,Adventure,Drama,War",3513.0
14340,71817,Beer Wars ,Documentary,19837.0
14341,71821,Shorts ,Children,25132.0
14342,71823,"New York, I Love You ","Drama,Romance",12572.0
14343,71838,Law Abiding Citizen ,"Drama,Thriller",22803.0
14344,71840,"Flame and the Arrow, The ","Action,Adventure,Romance",32563.0
14345,71851,"I, Monster ","Horror,Sci-Fi",52941.0
14346,71865,Rich in Love ,Drama,180576.0
14347,71867,"Misfortunates, The (De helaasheid der dingen) ",Drama,33806.0
14348,71873,"Moon Warriors, The (Zhan shen chuan shuo) ","Action,Adventure",50936.0
14349,71876,Amelia ,Drama,8915.0
14350,71878,"Stepfather, The ","Horror,Thriller",19904.0
14351,71888,See You in the Morning ,"Drama,Romance",120518.0
14352,71899,Mary and Max ,"Animation,Comedy,Drama",24238.0
14353,71902,Spread ,"Drama,Romance",19918.0
14354,71910,"Tournament, The ",Action,24056.0
14355,71926,"Boys Are Back, The ","Comedy,Drama",23512.0
14356,71928,Cairo Time ,"Drama,Romance",31189.0
14357,71931,5th Day of Peace (Dio è con noi) ,"Drama,War",54154.0
14358,71933,"7th Dawn, The ","Adventure,Drama,War",85763.0
14359,71936,There's Always Tomorrow ,Drama,37637.0
14360,71938,"Round-Up, The (Szegénylegények) ","Drama,War",94663.0
14361,71940,"Taking of Power by Louis XIV, The (Prise de pouvoir par Louis XIV, La) ",Drama,69912.0
14362,71942,"Sound Barrier, The ",Drama,51619.0
14363,71966,Spring in a Small Town (Xiao cheng zhi chun) ,"Drama,Romance",21058.0
14364,71970,"Princess and the Pirate, The ","Adventure,Comedy,Romance",30506.0
14365,71973,Outsiders (Ceddo) ,Drama,97029.0
14366,71976,"Tiger of Eschnapur, The (Tiger von Eschnapur, Der) ","Adventure,Romance",71041.0
14367,71978,Mother (Mat) ,Drama,98914.0
14368,71980,Under the Roofs of Paris (Sous les toits de Paris) ,"Comedy,Drama,Romance",54419.0
14369,71986,"Hour of the Furnaces, The (Hora de los hornos, La) ","Documentary,War",89681.0
14370,71989,Before the Revolution (Prima della rivoluzione) ,"Drama,Romance",42788.0
14371,71991,Afterschool ,Drama,8926.0
14372,71993,Dragonquest ,Fantasy,16398.0
14373,71995,"Dark Lurking, The ","Action,Horror,Sci-Fi",24392.0
14374,71999,Aelita: The Queen of Mars (Aelita) ,"Action,Adventure,Drama,Fantasy,Romance,Sci-Fi,Thriller",2973.0
14375,72001,"Extraordinary Adventures of Mr. West in the Land of the Bolsheviks, The (Neobychainye priklyucheniya mistera Vesta v strane bolshevikov) ",Comedy,32928.0
14376,72011,Up in the Air ,"Drama,Romance",22947.0
14377,72013,David Copperfield ,Drama,141640.0
14378,72016,EXPO: Magic of the White City ,Documentary,168607.0
14379,72018,H.H. Holmes: America's First Serial Killer ,"Crime,Documentary",13558.0
14380,72022,"Cuenca Crime, The (Crimen de Cuenca, El) ",Drama,105419.0
14381,72027,Korczak ,"Drama,War",47430.0
14382,72030,You're Gonna Miss Me ,Documentary,34631.0
14383,72032,Forever ,Documentary,234937.0
14384,72035,Dimensions of Dialogue (Moznosti dialogu) ,"Animation,Comedy,Fantasy",19035.0
14385,72037,Darkness/Light/Darkness (Tma/Svetlo/Tma) ,"Animation,Comedy,Fantasy",56619.0
14386,72039,35 Shots of Rum (35 rhums) ,Drama,26191.0
14387,72041,Tormented ,"Comedy,Horror",23173.0
14388,72043,Monsters vs Aliens: Mutant Pumpkins from Outer Space ,"Animation,Comedy,Sci-Fi",53985.0
14389,72045,"Ali Zoua: Prince of the Streets (Ali Zaoua, prince de la rue) ","Crime,Drama",49167.0
14390,72090,"13th Letter, The ",Film-Noir,39306.0
14391,72092,23 Paces to Baker Street ,"Mystery,Thriller",71171.0
14392,72094,"Maradona, the Hand of God (Maradona, la mano di Dio) ",Drama,84089.0
14393,72096,"Collector, The (Komornik) ",Drama,31021.0
14394,72100,"Jungle Book of Regulations, A (Nie Ma Rozy Bez Ognia) ",Comedy,173171.0
14395,72102,Ryan ,"Animation,Documentary,Drama,Fantasy",48329.0
14396,72104,Balance ,"Animation,Drama,Mystery,Sci-Fi,Thriller",44338.0
14397,72109,Vampire Girl vs. Frankenstein Girl (Kyûketsu Shôjo tai Shôjo Furanken) ,"Action,Comedy,Horror,Romance",36577.0
14398,72113,Is Anybody There? ,Drama,22447.0
14399,72117,"Misérables, Les ","Drama,Romance",43893.0
14400,72124,Vital Signs ,Drama,65403.0
14401,72129,Saw VI ,"Crime,Horror,Mystery,Thriller",22804.0
14402,72131,Michael Jackson's This Is It ,"Documentary,Musical,IMAX",13576.0
14403,72142,Love Exposure (Ai No Mukidashi) ,"Action,Comedy,Drama,Romance",28422.0
14404,72153,"Dangerous Woman, A ","Drama,Romance",108021.0
14405,72156,Twilight of the Ice Nymphs ,Fantasy,94653.0
14406,72159,"Grave Decisions (Wer früher stirbt, ist länger tot) ","Comedy,Drama",1697.0
14407,72161,99 River Street ,"Action,Crime,Drama,Film-Noir",36949.0
14408,72163,40 Guns to Apache Pass ,"Adventure,Romance,Western",38680.0
14409,72165,Cirque du Freak: The Vampire's Assistant ,"Action,Adventure,Comedy,Fantasy,Horror,Thriller",24418.0
14410,72167,"Boondock Saints II: All Saints Day, The ","Action,Crime,Drama,Thriller",22821.0
14411,72169,Good Hair ,"Comedy,Documentary",22800.0
14412,72171,Black Dynamite ,"Action,Comedy",24804.0
14413,72176,Big Fan ,"Comedy,Crime,Drama",29150.0
14414,72178,Welcome to Dongmakgol ,"Comedy,Drama,War",14968.0
14415,72204,Salvage ,"Horror,Mystery,Thriller",38065.0
14416,72209,Astro Boy ,"Action,Animation,Children,Sci-Fi",16577.0
14417,72212,100 Men and a Girl (One Hundred Men and a Girl) ,Comedy,61647.0
14418,72216,Fun is Beautiful ,Comedy,37767.0
14419,72224,Gentlemen Broncos ,Comedy,22820.0
14420,72226,Fantastic Mr. Fox ,"Adventure,Animation,Children,Comedy,Crime",10315.0
14421,72228,Creation ,Drama,30431.0
14422,72235,Between the Devil and the Deep Blue Sea ,Drama,197552.0
14423,72249,Coco Chanel & Igor Stravinsky ,"Drama,Romance",38984.0
14424,72258,Top Dog ,"Action,Comedy,Crime,Thriller",36278.0
14425,72261,"Pebble and the Penguin, The ","Animation,Musical",54648.0
14426,72263,MVP: Most Valuable Primate ,Comedy,32834.0
14427,72265,Not Easily Broken ,"Drama,Romance",14834.0
14428,72267,Price of Glory ,Drama,53263.0
14429,72273,Plácido ,Comedy,51317.0
14430,72276,"Indian Tomb, The (Das indische Grabmal) ",Adventure,70555.0
14431,72281,"Amour fou, L' ",Drama,63401.0
14432,72283,Storm Over Asia (Potomok Chingis-Khana) ,"Drama,War",84273.0
14433,72287,"Bridge, The (Most) ",Drama,82040.0
14434,72290,Arsenal ,"Drama,War",85715.0
14435,72292,Barren Lives (Vidas Secas) ,Drama,836.0
14436,72294,"Christmas Carol, A ","Animation,Children,Drama,Fantasy,IMAX",17979.0
14437,72298,"Lusty Men, The ","Action,Drama,Western",43370.0
14438,72300,"Hart of London, The ",Drama,113520.0
14439,72302,Outskirts (Okraina) ,"Drama,War",94638.0
14440,72304,Fires Were Started ,"Documentary,Drama",84656.0
14441,72308,Battlestar Galactica: The Plan ,"Action,Adventure,Drama,Sci-Fi",105077.0
14442,72310,"Chronicle of Anna Magdalena Bach, The (Chronik der Anna Magdalena Bach) ",Drama,95600.0
14443,72315,Hell's Hinges ,"Romance,Western",84772.0
14444,72321,Michael Jackson: Life of a Superstar ,Documentary,106537.0
14445,72327,Murder by Contract ,"Crime,Drama,Film-Noir,Thriller",18930.0
14446,72330,"Private Lives of Pippa Lee, The ",Drama,4475.0
14447,72332,"Introduction to Physics, An ","Adventure,Comedy,Documentary,Fantasy",
14448,72334,Our Daily Bread (Unser täglich Brot) ,Documentary,24565.0
14449,72336,"Doctor Takes a Wife, The ",Comedy,108200.0
14450,72340,"Night to Remember, A ","Comedy,Mystery",77121.0
14451,72342,Last Stop for Paul ,Comedy,52048.0
14452,72344,"Toll of the Sea, The ","Drama,Romance",75804.0
14453,72356,Partly Cloudy ,"Animation,Children,Comedy,Fantasy",24480.0
14454,72360,"Rocks (Rad, Das) ","Action,Animation,Fantasy",37060.0
14455,72363,"Chechahcos, The ","Adventure,Drama",176273.0
14456,72367,Grey Gardens ,Drama,19851.0
14457,72369,Goemon ,"Action,Drama",24293.0
14458,72378,2012 ,"Action,Drama,Sci-Fi,Thriller",14161.0
14459,72380,"Box, The ","Drama,Horror,Mystery,Sci-Fi,Thriller",22825.0
14460,72386,Broken Embraces (Los abrazos rotos) ,"Drama,Romance,Thriller",8088.0
14461,72388,Sunday ,"Drama,Romance",70805.0
14462,72393,"Fourth Kind, The ","Horror,Mystery,Sci-Fi,Thriller",22824.0
14463,72395,Precious ,Drama,25793.0
14464,72400,Undercover Man ,"Crime,Drama,Film-Noir,Romance",23189.0
14465,72405,Bad Lieutenant: Port of Call New Orleans ,"Crime,Drama",11699.0
14466,72407,"Twilight Saga: New Moon, The ","Drama,Fantasy,Horror,Romance,Thriller",18239.0
14467,72424,Derailed ,"Action,Thriller",17774.0
14468,72479,"Messenger, The ","Drama,Romance,War",28089.0
14469,72483,Keith ,"Drama,Romance",14859.0
14470,72485,Lemon Tree ,Drama,7860.0
14471,72489,Ninja Assassin ,"Action,Crime,Drama,Thriller",22832.0
14472,72491,"Police, Adjective (Politist, adj.) ","Comedy,Crime,Drama",32511.0
14473,72505,Wake of Death ,"Action,Adventure",14172.0
14474,72507,Second in Command ,"Action,Thriller",19167.0
14475,72512,Efectos secundarios ,Comedy,121088.0
14476,72516,"Plumm Summer, A ",Adventure,73501.0
14477,72524,Wattstax ,"Documentary,Musical",2261.0
14478,72537,"Hard Corps, The ","Action,Thriller",9924.0
14479,72552,Oxford Blues ,"Comedy,Drama",30231.0
14480,72554,Cell 211 (Celda 211) ,"Action,Drama",33273.0
14481,72557,"Film with Me in It, A ","Comedy,Thriller",33035.0
14482,72559,"Last Remake of Beau Geste, The ","Adventure,Comedy",55628.0
14483,72571,Doomwatch ,"Mystery,Sci-Fi,Thriller",112687.0
14484,72574,Until Death ,"Action,Drama,Thriller",20411.0
14485,72583,Brightness (Yeelen) ,Fantasy,71329.0
14486,72585,Carnival in Flanders (La kermesse héroïque) ,"Comedy,Romance",32543.0
14487,72587,Pure One (Pakeezah) ,"Drama,Musical,Romance",54966.0
14488,72589,Princess Yang Kwei Fei (Yôkihi) ,"Drama,Romance",91426.0
14489,72591,"Patriot, The ","Action,Thriller",6058.0
14490,72593,Ticker ,"Action,Crime,Thriller",31002.0
14491,72601,Teenage Mutant Ninja Turtles: Turtles Forever ,"Action,Adventure,Animation,Comedy,Thriller",34003.0
14492,72603,Merry Madagascar ,Animation,25472.0
14493,72605,Brothers ,"Drama,Thriller,War",7445.0
14494,72607,Portraits of Women (Naisenkuvia) ,"Comedy,Drama",23269.0
14495,72609,Nine Ways to Approach Helsinki (Yhdeksän tapaa lähestyä Helsinkiä) ,Documentary,411456.0
14496,72612,"Fly, The (Légy, A) ","Animation,Comedy",47466.0
14497,72618,Summer of the Monkeys ,"Children,Drama",109175.0
14498,72621,"Man with No Shadow, The (Homme sans ombre, L') ","Animation,Drama",153118.0
14499,72624,Garage ,Drama,18595.0
14500,72626,"Billy Blazes, Esq. ","Comedy,Western",53516.0
14501,72628,Home Movie ,"Horror,Thriller",27258.0
14502,72630,Sleep Dealer ,Sci-Fi,20764.0
14503,72632,Before I Self Destruct ,Drama,25467.0
14504,72634,Hoop Realities ,Documentary,161094.0
14505,72637,Printed Rainbow ,"Adventure,Animation,Fantasy",267523.0
14506,72641,"Blind Side, The  ",Drama,22881.0
14507,72643,Happiness (Schastye) ,"Comedy,Drama",93743.0
14508,72645,"Tale of the Wind, A (Histoire de vent, Une) ",Documentary,97035.0
14509,72647,Zorn's Lemma ,Drama,88276.0
14510,72649,"Ceremony, The (Gishiki) ","Comedy,Drama",94466.0
14511,72651,"Italian Straw Hat, The (Un chapeau de paille d'Italie) ",Comedy,99875.0
14512,72653,"Tom, Tom, the Piper's Son ",Drama,126863.0
14513,72657,Hitler: A Film from Germany (Hitler - ein Film aus Deutschland) ,"Drama,War",58435.0
14514,72668,Torrente 2: Misión Marbella ,"Action,Comedy,Crime",1284.0
14515,72670,Asylum ,"Horror,Thriller",19116.0
14516,72672,Crows Zero II (Kurôzu Zero II) ,Action,25716.0
14517,72674,True Heart Susie ,"Drama,Romance",36106.0
14518,72678,"Région centrale, La ",Drama,90041.0
14519,72681,Anatahan ,"Drama,War",104776.0
14520,72683,Limit (Limite) ,Drama,8353.0
14521,72692,Mickey's Once Upon a Christmas ,"Animation,Comedy,Fantasy",15400.0
14522,72694,Shrink ,Drama,22640.0
14523,72696,Old Dogs ,Comedy,22949.0
14524,72698,Out of Reach ,"Action,Drama,Romance,Thriller",36272.0
14525,72701,Planet 51 ,"Adventure,Animation,Children,Comedy,Sci-Fi",16866.0
14526,72703,Me and Orson Welles ,Drama,12404.0
14527,72712,Objectified ,Documentary,23951.0
14528,72714,Earthlings ,Documentary,30238.0
14529,72718,Trucker ,Drama,29406.0
14530,72720,"Single Man, A ",Drama,34653.0
14531,72722,Kill Switch ,"Action,Crime,Drama,Thriller",14452.0
14532,72724,Driven to Kill ,"Action,Crime,Thriller",18472.0
14533,72726,Morphia (Morfiy) ,Drama,51284.0
14534,72731,"Lovely Bones, The ","Crime,Drama,Fantasy,Horror,Thriller",7980.0
14535,72733,Invictus ,Drama,22954.0
14536,72735,Carla's Song ,"Drama,Romance,War",2143.0
14537,72737,"Princess and the Frog, The ","Animation,Children,Fantasy,Musical,Romance",10198.0
14538,72741,Everybody's Fine ,Drama,26171.0
14539,72751,Two Rode Together ,Western,32634.0
14540,72762,Armored ,"Action,Drama,Thriller",4597.0
14541,72764,Transylmania ,"Comedy,Horror",37190.0
14542,72777,Invaders from Mars ,"Horror,Sci-Fi",31909.0
14543,72781,Red Chapel (Røde kapel) ,"Comedy,Documentary",
14544,72784,Link ,"Horror,Thriller",62131.0
14545,72787,Doghouse ,"Comedy,Horror",20606.0
14546,72815,Recipes for Disaster ,Documentary,139212.0
14547,72822,Munyurangabo ,Drama,57654.0
14548,72833,"Art of Travel, The ","Adventure,Drama,Romance",18175.0
14549,72840,Cover-Up ,"Action,Thriller",88067.0
14550,72844,People on Sunday (Menschen am Sonntag) ,"Documentary,Drama,Romance",347.0
14551,72846,Days and Nights in the Forest (Aranyer Din Ratri) ,Drama,35867.0
14552,72848,"Sign of Leo, The (Signe du lion, Le) ",Drama,64414.0
14553,72850,My Friend Ivan Lapshin (Moy drug Ivan Lapshin) ,Drama,83491.0
14554,72852,Judex ,"Action,Crime,Drama",56800.0
14555,72854,"Saga of Gosta Berling, The (Gösta Berlings saga) ","Drama,Romance",38759.0
14556,72856,Moonrise ,"Drama,Film-Noir",28392.0
14557,72866,Sandra of a Thousand Delights (Vaghe stelle dell'Orsa...) ,Drama,92432.0
